product_id,name,price
6da25b67-d881-46f1-a4b9-b7acb250acdf,"Product 0",14.73
bff1d630-735d-4159-a158-341cebcb5e1e,"Product 1",17.90
c44d32e7-330d-4a6e-ad79-759bc6925022,"Product 2",17.59
0674f28d-b5d9-42d9-8e8c-54d53b19f3ab,"Product 3",19.39
399d7cac-0b53-4116-9c41-7c5952800c06,"Product 4",17.24
a8d30848-3cab-4b8c-b518-1767152ddcdb,"Product 5",12.56
643748a6-a93a-4015-8703-76628b722775,"Product 6",15.88
e53e992e-3e70-47e2-a4c5-a5761c09d3d2,"Product 7",10.93
cc87d589-267b-4a09-9055-1e1897d0c0cd,"Product 8",18.16
fd85fec0-c1f3-457a-9ea2-bd1865ce45fe,"Product 9",1.75
e5c705f5-0362-4c81-96cf-8d685bf9409f,"Product 10",15.69
868f3fac-36d4-466a-a71f-46530d058924,"Product 11",13.21
5d196f97-a234-4a6a-9f07-ed7bb923ff3d,"Product 12",8.41
c0097f65-ab3b-46a5-ba0b-2f8d9ccf2ffd,"Product 13",3.87
899b76cc-8556-4404-aa61-1840816edd13,"Product 14",10.72
c7f26af9-a388-4d71-8111-879c5f675a2a,"Product 15",7.69
f2392663-7e0e-49e7-9e5d-69b718574f94,"Product 16",15.64
ae453d29-535e-4d69-8fd5-d95c1e3efc59,"Product 17",4.25
35d26a7d-deaa-454e-b290-8b97029e319c,"Product 18",6.49
3dbacc40-8c1d-49de-92dd-e07eb7414962,"Product 19",3.91
